,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
93861,93862,27199810,디어베이비 부평역사롯데마트 DB,,Dear Baby Bupyeong Station Lotte Mart DB,Shops and Service,Childrens Apparel,126.72313700018692,37.48982730137659,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,광장로,16,738-21,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||프랜차이즈||디어베이비",False
97673,97674,27220919,리틀밥독 모다인천점,,Little Bob Dog Moda Incheon,Shops and Service,Childrens Apparel,126.64772471015787,37.509934893689376,대한민국,KOR,KOR,인천광역시,서구,,원창동,,북항로32번안길,50,381-69,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
97714,97715,4355068,행텐주니어 인천연희점,,Hang Ten Junior  Incheon Yeonhui Branch,Shops and Service,Childrens Apparel,126.67377450388857,37.5440985985,대한민국,KOR,KOR,인천광역시,서구,,심곡동,,탁옥로,37,246,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
97799,97800,27021413,무냐무냐 롯데백화점인천점,,Munya Munya Lotte Department Store Incheon,Shops and Service,Childrens Apparel,126.70135954999988,37.44228903999977,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||프랜차이즈||무냐무냐",False
99881,99882,27021421,헤지스키즈 롯데백화점인천점,,Hedge Skis Lotte Department Store Incheon,Shops and Service,Childrens Apparel,126.7015770199999,37.442315789999775,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
100505,100506,27225126,서인천아동복백화점,,Seoincheon Children's Clothing Department Store,Shops and Service,Childrens Apparel,126.6726011498049,37.518463070164564,대한민국,KOR,KOR,인천광역시,서구,,신현동,,가정로,375,303,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
100619,100620,27211947,치크 2001아울렛 부평점,,Cheek 2001 Outlet Bupyeong,Shops and Service,Childrens Apparel,126.7104650984549,37.4905061158946,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,경원대로,1277,311-151,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
100948,100949,27211948,신디키즈 2001아울렛 부평점,,Cindy Kids 2001 Outlet Bupyeong,Shops and Service,Childrens Apparel,126.71059259832089,37.4904821160401,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,경원대로,1277,311-151,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
100952,100953,27021338,블루테일 롯데백화점인천점,,Blue Tail Lotte Department Store Incheon,Shops and Service,Childrens Apparel,126.70148620999989,37.442269729999765,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
101319,101320,3116739,베이비파크주안점,,Baby Park Juan Branch,Shops and Service,Childrens Apparel,126.6896909538199,37.44961487179407,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,경원대로,749,1530-13,2022-08-18 12:00:50,"쇼핑,편의||유아,아동||출산용품",False
102014,102015,27195369,신디키즈 뉴코아아울렛 인천점,,Cindy Kids New Core Outlet Incheon Branch,Shops and Service,Childrens Apparel,126.70070404689888,37.444027311420164,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인하로,485,1465-1,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
102854,102855,5687731,마실아동복,,drink children's clothes,Shops and Service,Childrens Apparel,126.75118846365991,37.423025002137976,대한민국,KOR,KOR,인천광역시,남동구,,서창동,,서창남로,38,669-2,2019-11-14 23:29:29,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
103305,103306,27095138,모이모이깜피 모다아울렛인천점,,Moi Moi Kamppi Moda Outlet Incheon Branch,Shops and Service,Childrens Apparel,126.64772471015787,37.509934893689376,대한민국,KOR,KOR,인천광역시,서구,,원창동,,북항로32번안길,50,381-69,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
103565,103566,27219261,오후 2001아울렛 부평점,,Afternoon 2001 Outlet Bupyeong,Shops and Service,Childrens Apparel,126.71043679796388,37.490508116119486,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,경원대로,1277,311-151,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
106342,106343,27219106,일로딜로 뉴코아아울렛 인천점,,Ilodillo New Core Outlet Incheon Branch,Shops and Service,Childrens Apparel,126.70070404689888,37.444027311420164,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인하로,485,1465-1,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
107638,107639,27110326,리틀오즈,,little oz,Shops and Service,Childrens Apparel,126.74760569999997,37.426181599999786,대한민국,KOR,KOR,인천광역시,남동구,,서창동,,서창남순환로215번길,48,686-1,2022-08-12 13:15:03,"쇼핑,편의||유아,아동||유아동복||프랜차이즈||캐릭터유아동복",False
107959,107960,27113869,오후 뉴코아아울렛 인천논현점,,Afternoon New Core Outlet Incheon Nonhyeon Branch,Shops and Service,Childrens Apparel,126.7259330251509,37.40076752534296,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,청능대로,596,650-1,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
108193,108194,27021574,알로봇 롯데백화점 인천점,,Arrobot Lotte Department Store Incheon Branch,Shops and Service,Childrens Apparel,126.70137839999995,37.442485299999774,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
111234,111235,27213681,비아니키즈 2001아울렛 부평점,,Biannie Kids 2001 Outlet Bupyeong,Shops and Service,Childrens Apparel,126.71041379862888,37.49053951580999,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,경원대로,1277,311-151,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
112070,112071,2596635,베이비파크 부평점,,baby park Bupyeong,Shops and Service,Childrens Apparel,126.70401314008288,37.50606963910729,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,마장로324번길,8-17,100-97,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||출산용품",False
113878,113879,27143936,애플핑크 모다아울렛인천점,,Apple Pink Moda Outlet Incheon,Shops and Service,Childrens Apparel,126.64772471015787,37.509934893689376,대한민국,KOR,KOR,인천광역시,서구,,원창동,,북항로32번안길,50,381-69,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
114800,114801,27217766,유솔 2001아울렛 부평점,,Yousol 2001 Outlet Bupyeong Branch,Shops and Service,Childrens Apparel,126.71047309851188,37.490551215916106,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,경원대로,1277,311-151,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
117023,117024,27199145,모모아이 홈플러스작전점,,Momoi Homeplus Operation Branch,Shops and Service,Childrens Apparel,126.72176519999988,37.52635342999981,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,계양대로,27,448-7,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||출산용품",False
118810,118811,27067132,행텐키즈 뉴코아아울렛 인천논현점,,Hangten Kids New Core Outlet Incheon Nonhyeon Branch,Shops and Service,Childrens Apparel,126.72561972539592,37.40045962519866,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,청능대로,596,650-1,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
120261,120262,27208048,디어베이비 홈플러스 작전중앙점,,Dear Baby Homeplus Operation Jungang Branch,Shops and Service,Childrens Apparel,126.72156249999988,37.52630829999979,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,계양대로,27,448-7,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||프랜차이즈||디어베이비",False
121195,121196,27218055,리틀킹 뉴코아아울렛 인천점,,Little King New Core Outlet Incheon Branch,Shops and Service,Childrens Apparel,126.70070404689888,37.444027311420164,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인하로,485,1465-1,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
121530,121531,27173568,유솔 뉴코아아울렛 인천논현점,,Yousol New Core Outlet Incheon Nonhyeon Branch,Shops and Service,Childrens Apparel,126.72561972539592,37.40045962519866,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,청능대로,596,650-1,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
121932,121933,27216504,행텐키즈 2001아울렛 부평점,,Hangten Kids 2001 Outlet Bupyeong,Shops and Service,Childrens Apparel,126.71041959842687,37.49052831659578,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,경원대로,1277,311-151,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
122030,122031,27219461,탤런트 뉴코아아울렛 인천점,,Talent New Core Outlet Incheon Branch,Shops and Service,Childrens Apparel,126.70070404689888,37.444027311420164,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인하로,485,1465-1,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
124550,124551,27102759,송송키즈,,Songsong Kids,Shops and Service,Childrens Apparel,126.68623410673662,37.43830289733163,대한민국,KOR,KOR,인천광역시,미추홀구,,문학동,,매소홀로,578,380-1,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||출산용품",False
126415,126416,27187131,더키즈,,The Kids,Shops and Service,Childrens Apparel,126.64247675809084,37.53779728597559,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라루비로144번길,19,145-2,2022-08-16 16:52:33,"쇼핑,편의||유아,아동||유아동복||프랜차이즈||수입유아동복",False
127010,127011,27219107,더데이걸 뉴코아아울렛 인천점,,The Day Girl New Core Outlet Incheon Branch,Shops and Service,Childrens Apparel,126.70070404689888,37.444027311420164,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인하로,485,1465-1,2022-06-07 17:23:36,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
129355,129356,27219371,앙떼떼 뉴코아아울렛 인천점,,Entete Newcore Outlet Incheon Branch,Shops and Service,Childrens Apparel,126.70070404689888,37.444027311420164,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인하로,485,1465-1,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
130585,130586,26875888,트럭아저씨네아동복,,Truck Man's Children's Clothing,Shops and Service,Childrens Apparel,126.71150065219489,37.526862796236415,대한민국,KOR,KOR,인천광역시,계양구,,효성동,,안남로490번길,5,272-9,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
131757,131758,27173533,쎄서미내의 뉴코아아울렛 인천논현점,,"New Core Outlet in Sesame, Nonhyeon, Incheon",Shops and Service,Childrens Apparel,126.72561972539592,37.40045962519866,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,청능대로,596,650-1,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
133084,133085,27219262,소이 2001아울렛 부평점,,Soi 2001 Outlet Bupyeong,Shops and Service,Childrens Apparel,126.71049869784687,37.490537816338296,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,경원대로,1277,311-151,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
133277,133278,27021480,뉴발란스키즈 롯데백화점인천점,,New Balance Skis Lotte Department Store Incheon,Shops and Service,Childrens Apparel,126.70190144999988,37.44204101999976,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-09 18:01:21,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
133847,133848,27021476,아디다스키즈 롯데백화점인천점,,Adidas Skids Lotte Department Store Incheon,Shops and Service,Childrens Apparel,126.70188934999987,37.44195167999976,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
136590,136591,27219227,탤런트 2001아울렛 부평점,,Talent 2001 Outlet Bupyeong,Shops and Service,Childrens Apparel,126.7104610986879,37.49061421639749,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,경원대로,1277,311-151,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
139101,139102,27201722,트윈키즈 LF스퀘어연수점,,Twin Kids LF Square Yeonsu Branch,Shops and Service,Childrens Apparel,126.66831000035984,37.419288301420366,대한민국,KOR,KOR,인천광역시,연수구,,청학동,,용담로,14,455,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
140806,140807,27021356,밍크뮤 롯데백화점인천점,,Mink Mew Lotte Department Store Incheon,Shops and Service,Childrens Apparel,126.70139410999988,37.442144339999786,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
140913,140914,27428881,꼬까꼬까아동복,,Children's clothes,Shops and Service,Childrens Apparel,126.73791194422493,37.52098671793792,대한민국,KOR,KOR,인천광역시,부평구,,삼산동,,후정동로,39,60-64,2022-08-08 10:29:42,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
141051,141052,19247418,디어베이비 부평삼산롯데마트점,,Dear Baby Bupyeong Samsan Lotte Mart,Shops and Service,Childrens Apparel,126.73206669970736,37.50805939975765,대한민국,KOR,KOR,인천광역시,부평구,,삼산동,,길주로,623,465-1,2020-12-02 15:33:15,"쇼핑,편의||유아,아동||유아동복||프랜차이즈||디어베이비",False
142477,142478,19031730,블루독베이비 롯데백화점 인천점,,Lotte Dept. Store,Shops and Service,Childrens Apparel,126.70156149999993,37.44222959999977,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
142934,142935,27058063,아이러브제이 인천청라점,,I Love J Incheon Cheongna Branch,Shops and Service,Childrens Apparel,126.65274517525596,37.53440229201372,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라라임로,85,160-1,2022-08-16 16:52:33,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
143358,143359,27219585,셀덴 뉴코아아울렛 인천점,,Selden New Core Outlet Incheon Branch,Shops and Service,Childrens Apparel,126.70070404689888,37.444027311420164,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인하로,485,1465-1,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
145970,145971,27241662,아가방갤러리 홈플러스 작전점,,Agabang Gallery Homeplus Operation Branch,Shops and Service,Childrens Apparel,126.72156249999988,37.52630829999979,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,계양대로,27,448-7,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||프랜차이즈||아가방",False
145974,145975,27181766,모이몰른 뉴코아아울렛 인천점,,Moimoln New Core Outlet Incheon Branch,Shops and Service,Childrens Apparel,126.70075684679388,37.44424741183226,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인하로,485,1465-1,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
146973,146974,27173523,더데이걸 뉴코아아울렛 인천논현점,,The Day Girl New Core Outlet Incheon Nonhyeon Branch,Shops and Service,Childrens Apparel,126.72561972539592,37.40045962519866,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,청능대로,596,650-1,2022-05-01 12:37:48,"쇼핑,편의||유아,아동||유아동복||유아동복-일반",False
