,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
136966,136967,27121410,펫매니저 인천점,,Pet Manager Incheon Branch,Shops and Service,Pet Store,126.67814979028388,37.56566711938223,대한민국,KOR,KOR,인천광역시,서구,,검암동,,승학로,528,524-3,2022-08-12 13:15:03,"쇼핑,편의||반려동물||애견용품",False
138215,138216,4346547,강아지나라,,dog country,Shops and Service,Pet Store,126.72130486443189,37.491086648501685,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경원대로,1370-1,534-15,2022-08-12 13:15:03,"쇼핑,편의||반려동물||반려동물-일반",False
139189,139190,4339682,효성애견,,Hyosung dog,Shops and Service,Pet Store,126.71101768655188,37.52907007187121,대한민국,KOR,KOR,인천광역시,계양구,,효성동,,안남로519번길,1,246-5,2022-09-06 15:18:26,"쇼핑,편의||반려동물||애견용품",False
140237,140238,5671660,하나애견샵 학익점,,Hana Dog Shop Hakikjeom,Shops and Service,Pet Store,126.66812639999993,37.43903289999977,대한민국,KOR,KOR,인천광역시,미추홀구,,학익동,,매소홀로418번길,20,686-12,2022-08-16 16:52:33,"쇼핑,편의||반려동물||애견용품",False
141567,141568,5693494,퍼피월드,PuppyWorld,Puppy World,Shops and Service,Pet Store,126.74545180361694,37.55627082117451,대한민국,KOR,KOR,인천광역시,계양구,,박촌동,,장제로,1015,52-26,2022-08-24 14:41:06,"쇼핑,편의||반려동물||반려동물-일반",False
142697,142698,27135597,러브미독,,Love Me Dog,Shops and Service,Pet Store,126.73170929999996,37.453410699999786,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,구월로372번길,32,952-3,2022-09-06 15:18:26,"쇼핑,편의||반려동물||반려동물분양||반려동물분양-일반",False
142707,142708,5678864,밍키애견샵,,minky dog shop,Shops and Service,Pet Store,126.64841986877786,37.469915005549176,대한민국,KOR,KOR,인천광역시,동구,,송림동,,새천년로,13,93-71,2020-01-14 23:24:59,"쇼핑,편의||반려동물||반려동물분양||애견분양||애견분양-일반",False
143680,143681,5696423,펫홈반려동물용품백화점 구월점,PETHOME구월점,Pet Home Pet Supplies Department Store,Shops and Service,Pet Store,126.71009969228432,37.44984276830196,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인주대로,657,1205-1,2022-06-13 10:44:13,"쇼핑,편의||반려동물||애견용품",False
143748,143749,1257553,제물포애견,,Jemulpo dog,Shops and Service,Pet Store,126.65620182939588,37.463685751862165,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,수봉로,28,38-26,2022-08-12 13:15:03,"쇼핑,편의||반려동물||애견용품",False
143893,143894,20184331,토토애견,,toto dog,Shops and Service,Pet Store,126.67475764362293,37.4586241765147,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,제일로,42,445-14,2022-08-24 14:41:06,"쇼핑,편의||반려동물||반려동물분양||반려동물분양-일반",False
143981,143982,27071012,럭셔리퍼피,,Luxury Puppy,Shops and Service,Pet Store,126.74013889813195,37.490476449545696,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,수변로,43,197-15,2022-08-08 10:29:42,"쇼핑,편의||반려동물||반려동물분양||반려동물분양-일반",False
144395,144396,1871072,동물사랑 애견미용,,Animal Love Dog Beauty,Shops and Service,Pet Store,126.6979424294969,37.42450135071668,대한민국,KOR,KOR,인천광역시,연수구,,선학동,,학나래로6번길,34,407-9,2020-01-14 23:37:01,"쇼핑,편의||반려동물||반려동물미용",False
144410,144411,27426246,VIP DOG애견훈련소,,VIP DOG Dog Training Center,Shops and Service,Pet Store,126.73727664894597,37.539664297472406,대한민국,KOR,KOR,인천광역시,계양구,,용종동,,오조산공원로,22,209-4,2022-08-08 10:29:42,"쇼핑,편의||반려동물||애견훈련",False
145476,145477,4342005,뭉치네애견샵,,Bundle dog shop,Shops and Service,Pet Store,126.68294296355488,37.5675968289325,대한민국,KOR,KOR,인천광역시,서구,,검암동,,검암로40번길,22,509-2,2022-08-16 16:52:33,"쇼핑,편의||반려동물||애견용품",False
