,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
104970,104971,27451510,이마트24 연수한양점,EMART24 연수한양점,Emart 24 Yeonsu Hanyang Branch,Shops and Service,Convenience Store,126.67179106307933,37.40646329142231,대한민국,KOR,KOR,인천광역시,연수구,,동춘동,,원인재로,59,932,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
105043,105044,27227248,GS25 R인천연수5점,,GS25 R Incheon training 5 points,Shops and Service,Convenience Store,126.6781533131019,37.41704595467706,대한민국,KOR,KOR,인천광역시,연수구,,연수동,,벚꽃로,114,592,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||편의점||프랜차이즈||GS25",False
107560,107561,5683897,CU 구월성공점,씨유구월성공점,CU September Success Point,Shops and Service,Convenience Store,126.7128915788429,37.449935792596555,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인주대로681번길,8,1219,2022-08-16 16:52:33,"쇼핑,편의||종합판매점||편의점||프랜차이즈||CU",False
108026,108027,27450747,이마트24 간석점,EMART24 간석점,Emart 24 Ganseok Branch,Shops and Service,Convenience Store,126.70706759838188,37.46827397088428,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,동암남로34번길,50,228-19,2022-08-16 16:52:33,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
108686,108687,27450801,이마트24 self우리주유소점,,Emart 24 self Woori gas station,Shops and Service,Convenience Store,126.66605849999996,37.4996349999998,대한민국,KOR,KOR,인천광역시,서구,,석남동,,건지로,215,223-46,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
109384,109385,4346080,미니스톱 인천호구포역점,MINISTOP 인천호구포역점,Mini Stop Incheon Hogupo Station,Shops and Service,Convenience Store,126.70901395865188,37.40256254126105,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,논현로26번길,12,646-1,2022-08-16 16:52:33,"쇼핑,편의||종합판매점||편의점||프랜차이즈||미니스톱",False
109449,109450,27453844,이마트24 용현우성점,EMART24 용현우성점,Emart 24 Yonghyeon Wooseong Branch,Shops and Service,Convenience Store,126.64050631492287,37.450758665603566,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,낙섬동로,56,615-7,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
112808,112809,4341185,미니스톱 청라풍경채점,MINISTOP청라풍경채점,Mini Stop Cheongna Landscape Scoring,Shops and Service,Convenience Store,126.64740248916324,37.538777743714874,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라한울로,95,115-1,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||편의점||프랜차이즈||미니스톱",False
115085,115086,3442766,GS25 영종자이점,,GS25 Youngjong Zai,Shops and Service,Convenience Store,126.53167850047872,37.48893760178816,대한민국,KOR,KOR,인천광역시,중구,,운남동,,운남서로,7,1550,2022-08-16 16:52:33,"쇼핑,편의||종합판매점||편의점||프랜차이즈||GS25",False
117449,117450,27453977,이마트24 송도힐스테이트점,,Emart 24 Songdo Hillstate Branch,Shops and Service,Convenience Store,126.6492645503614,37.39651357827509,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,컨벤시아대로,70,21-59,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
117595,117596,27448653,이마트24 신현랜드마크점,,Emart 24 Shinhyeon Landmark Branch,Shops and Service,Convenience Store,126.67272959999994,37.51947519999982,대한민국,KOR,KOR,인천광역시,서구,,신현동,,가정로,387,302-1,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
121443,121444,26997500,미니스톱 부평길주로점,,Mini Stop Bupyeong-gil Juro Branch,Shops and Service,Convenience Store,126.71720782383188,37.50752972039378,대한민국,KOR,KOR,인천광역시,부평구,,청천동,,길주로,496,301,2022-05-01 12:37:48,"쇼핑,편의||종합판매점||편의점||프랜차이즈||미니스톱",False
122700,122701,177410,미니스톱 만수2점,MINISTOP만수2점,Mini stop full 2 points,Shops and Service,Convenience Store,126.72356179836792,37.45583850467028,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,백범로227번길,95,908-27,2022-08-18 12:00:50,"쇼핑,편의||종합판매점||편의점||프랜차이즈||미니스톱",False
124933,124934,27451550,이마트24 송도하버뷰점,,Emart 24 Songdo Harbor View Branch,Shops and Service,Convenience Store,126.64321099999997,37.397776899999776,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,아트센터대로97번길,56,18-7,2022-08-30 9:43:30,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
126693,126694,1871503,세븐일레븐 구월하나점,7eleven 구월하나점,7-Eleven September Hana Branch,Shops and Service,Convenience Store,126.70266804575103,37.44383223552612,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인하로507번길,9,1471-1,2022-08-18 12:00:50,"쇼핑,편의||종합판매점||편의점||프랜차이즈||세븐일레븐",False
129274,129275,27453838,이마트24 검단사거리점,EMART24 검단사거리점,Emart 24 Geomdan Intersection,Shops and Service,Convenience Store,126.65737562634176,37.60267876165442,대한민국,KOR,KOR,인천광역시,서구,,마전동,,완정로,172,910-1,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
131746,131747,27444735,이마트24 장경리해수욕장점,,Emart 24 Janggyeongri Beach,Shops and Service,Convenience Store,126.44934727838177,37.27168342748832,대한민국,KOR,KOR,인천광역시,옹진군,,영흥면,내리,영흥로757번길,29,1626,2022-08-16 16:52:33,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
132488,132489,834654,미니스톱 영종에클라트점,MINISTOP영종에클라트점,Mini Stop Yeongjong Eclat,Shops and Service,Convenience Store,126.46204489292164,37.4390763939565,대한민국,KOR,KOR,인천광역시,중구,,운서동,,공항로424번길,66,2850-6,2022-08-18 12:00:50,"쇼핑,편의||종합판매점||편의점||프랜차이즈||미니스톱",False
133075,133076,27257046,이마트24 간석유영점,,Emart 24 Ganseokyuyoung,Shops and Service,Convenience Store,126.71506334490628,37.46621034566154,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,간석로,68,48-1,2022-07-19 20:20:05,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
135477,135478,27494302,이마트24 R북항서울주유소점,,Emart 24 R North Port Seoul Gas Station,Shops and Service,Convenience Store,126.62780540000001,37.50600639999939,대한민국,KOR,KOR,인천광역시,서구,,원창동,,북항로,185,393-102,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
136778,136779,27451629,이마트24 부평미소점,,Emart 24 Bupyeong Miso Branch,Shops and Service,Convenience Store,126.69766459999992,37.4708621999998,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,배곶로,29,316,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
137607,137608,27177909,이마트24 인천용현점,,"Emart 24 Yonghyeon, Incheon",Shops and Service,Convenience Store,126.65807979999995,37.45402959999979,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,경인북길,183,152-9,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
137851,137852,27452462,이마트24 센트럴플라츠점,,Emart 24 Central Platz,Shops and Service,Convenience Store,126.75567669999997,37.53400359999981,대한민국,KOR,KOR,인천광역시,계양구,,서운동,,서운산단로,29,214-4,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
138005,138006,27552498,이마트24 R부평동아,,Emart 24 R Bupyeong Donga,Shops and Service,Convenience Store,126.7218115086672,37.49379265905064,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부평문화로,50-1,546-67,2022-09-06 15:18:26,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
138034,138035,27453835,이마트24 논현유승점,EMART24 논현유승점,Emart 24 Nonhyeon Yuseung Branch,Shops and Service,Convenience Store,126.7183813120579,37.38545680935805,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,에코중앙로66번길,6,764-4,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
138489,138490,3551302,미니스톱 인천국제공항점,,Mini Stop Incheon International Airport Branch,Shops and Service,Convenience Store,126.45043300043592,37.44902200132668,대한민국,KOR,KOR,인천광역시,중구,,운서동,,공항로,272,2840,2021-12-23 15:49:18,"쇼핑,편의||종합판매점||편의점||프랜차이즈||미니스톱",False
138628,138629,27500409,이마트24 작전한아름점,,Emart 24 Operation Hanarum Branch,Shops and Service,Convenience Store,126.72503415103176,37.52866309550439,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,봉오대로686번길,14,868-38,2022-08-30 9:43:30,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
139329,139330,5723691,세븐일레븐구월모래내점,7eleven구월모래내점,7-Eleven September Sand,Shops and Service,Convenience Store,126.72258705135192,37.45439075014157,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,호구포로810번길,58,1260,2022-08-16 16:52:33,"쇼핑,편의||종합판매점||편의점||프랜차이즈||세븐일레븐",False
139951,139952,27446123,이마트24 왕산해수욕장점,,Emart 24 Wangsan Beach,Shops and Service,Convenience Store,126.37060338108147,37.45588508222864,대한민국,KOR,KOR,인천광역시,중구,,을왕동,,용유서로423번길,9-1,810-98,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||편의점||프랜차이즈||이마트24",False
140630,140631,20761903,미니스톱 만수하늘점,,Mini Stop Mansu Sky Branch,Shops and Service,Convenience Store,126.7253331435299,37.459598786468064,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,구월말로,117,898-7,2022-08-16 16:52:33,"쇼핑,편의||종합판매점||편의점||프랜차이즈||미니스톱",False
142040,142041,4343803,미니스톱 청라포스코점,MINISTOP청라포스코점,Mini Stop Cheongna POSCO Branch,Shops and Service,Convenience Store,126.63942760026885,37.5315577015914,대한민국,KOR,KOR,인천광역시,서구,,청라동,,크리스탈로74번길,26,154-1,2022-08-16 16:52:33,"쇼핑,편의||종합판매점||편의점||프랜차이즈||미니스톱",False
143036,143037,453034,미니스톱 계양구청점,,Mini Stop Gyeyang-gu Office Branch,Shops and Service,Convenience Store,126.73657846903848,37.538619307202566,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,계산새로,71,1062,2022-08-18 12:00:50,"쇼핑,편의||종합판매점||편의점||프랜차이즈||미니스톱",False
143335,143336,26997286,미니스톱 영종웰메이드점,,Mini Stop Yeongjong Wellmade Store,Shops and Service,Convenience Store,126.5642011711978,37.48816090329815,대한민국,KOR,KOR,인천광역시,중구,,중산동,,하늘별빛로65번길,7-11,1886-4,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||편의점||프랜차이즈||미니스톱",False
