,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
21258,21259,2603740,다연빌라,,DayeonVilla,Residence,House,126.7096874280369,37.485568508794394,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,신촌로15번길,7,174-52,2019-11-14 23:25:13,"빌딩,건물||주택||연립,빌라||빌라",False
21268,21269,1093833,골드벨오피스텔,,Gold Bell Officetel,Residence,House,126.67439780376488,37.45815488170926,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,한나루로586번길,41,458-64,2019-11-14 0:00:00,"빌딩,건물||주택||오피스텔||오피스텔-일반||세대수미확인",False
21294,21295,3447618,에버그린,,evergreen,Residence,House,126.73159666031091,37.500786539970285,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부흥북로84번길,3,119-1,2019-11-14 23:05:38,"빌딩,건물||주택||연립,빌라||빌라",False
21295,21296,271704,대동오피스텔,,Daedong Officetel,Residence,House,126.7023380185589,37.47232955106608,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,동암광장로14번길,19,402-23,2019-11-14 23:19:54,"빌딩,건물||주택||오피스텔||오피스텔-일반||100세대미만",False
21305,21306,6226495,엘림하우스,,Elim House,Residence,House,126.6636135117629,37.61137460443082,대한민국,KOR,KOR,인천광역시,서구,,마전동,,마전로,66,1154-7,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
21309,21310,2596476,금강빌라,,Geumgang Villa,Residence,House,126.72712563903792,37.46110125756898,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,백범로206번길,31,111-4,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21313,21314,2155508,그린하이츠빌라,그린하이츠,Green Heights Villa,Residence,House,126.70474841736691,37.46350203060568,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,경인로600번길,25,324-15,2019-11-14 23:25:16,"빌딩,건물||주택||연립,빌라||빌라",False
21344,21345,1264579,우주파크빌,,Space Parkville,Residence,House,126.71662398371087,37.45983827086327,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,석산로222번길,18,7-1,2019-12-09 10:50:24,"빌딩,건물||주택||연립,빌라||빌라",False
21351,21352,26869117,백양아트,,Baekyang Art,Residence,House,126.71762650102596,37.466171893577496,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,간석로87번길,14,37-255,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
21355,21356,6416744,영인캐슬,,Youngin Castle,Residence,House,126.4944696548267,37.48976562165164,대한민국,KOR,KOR,인천광역시,중구,,운서동,,흰바위로92번길,5-6,3112-3,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
21358,21359,2599773,삼성베라체빌,,Samsung Veracheville,Residence,House,126.7151708532379,37.45764297844189,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,석산로208번길,68,6-20,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21365,21366,5783353,한솔주택,,Hansol House,Residence,House,126.66074367891991,37.44662389648157,대한민국,KOR,KOR,인천광역시,미추홀구,,학익동,,재넘이길123번길,31-15,329-6,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||연립주택",False
21395,21396,3143122,그랜드캐슬,,Grand Castle,Residence,House,126.6669424748419,37.45322382204626,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,한나루로515번길,18,680-5,2019-11-14 23:24:16,"빌딩,건물||주택||연립,빌라||빌라",False
21436,21437,2150060,덕인빌라,,Duckin Villa,Residence,House,126.71711680931588,37.45024216952319,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인주대로721번길,19,1230-5,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21453,21454,652770,반도하이츠빌라,반도빌라,Bando Heights Villa,Residence,House,126.62890216377784,37.48102073672358,대한민국,KOR,KOR,인천광역시,동구,,화수동,,화도진로,110-10,290-56,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21454,21455,1252681,형제빌라,,Brother Villa,Residence,House,126.63162827678482,37.48496453519298,대한민국,KOR,KOR,인천광역시,동구,,화수동,,화수로70번길,10-5,5-70,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21460,21461,3446753,경흥빌라,,Gyeongheung Villa,Residence,House,126.73329435204992,37.489608188974486,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,동수천로,33,497-11,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21461,21462,225683,LG타운1차,엘지타운1차,LG Town 1st,Residence,House,126.71941045204092,37.48647388101968,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부영로4번길,28,752-56,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
21463,21464,4344563,웰빙타운,,Wellness Town,Residence,House,126.6624482321199,37.60301848402501,대한민국,KOR,KOR,인천광역시,서구,,마전동,,완정로156번안길,5,990-5,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21468,21469,5770927,라임하우스,,Lime House,Residence,House,126.68052579856592,37.43674126676926,대한민국,KOR,KOR,인천광역시,미추홀구,,문학동,,소성로294번길,17-27,138-11,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
21473,21474,1271424,힐타운1차,1차힐타운,Hill Town 1st,Residence,House,126.74726629956696,37.56975480551721,대한민국,KOR,KOR,인천광역시,계양구,,귤현동,,귤현길,41-1,487-5,2019-11-14 23:24:14,"빌딩,건물||주택||연립,빌라||빌라",False
21474,21475,5676759,한올주택,,Hanol House,Residence,House,126.6737775700339,37.558293692831306,대한민국,KOR,KOR,인천광역시,서구,,검암동,,승학로506번안길,89-1,649-9,2022-08-18 12:00:50,"빌딩,건물||주택||연립,빌라||빌라",False
21486,21487,5781443,청운주택,,Cheongwoon House,Residence,House,126.6597401097969,37.45285661525908,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,경인남길102번길,25,179-3,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||연립주택",False
21491,21492,2153792,성도빌라,성도,saint villa,Residence,House,126.63919787757985,37.46881390237077,대한민국,KOR,KOR,인천광역시,중구,,도원동,,도원로,52-40,21-43,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
21512,21513,970070,산장타운빌라,,mountain lodge town villa,Residence,House,126.66376596702192,37.42950847830024,대한민국,KOR,KOR,인천광역시,연수구,,청학동,,청학로,26,530-10,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21517,21518,4321797,더그린즈,,The Greens,Residence,House,126.7042857232589,37.449419852853175,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,남동대로747번길,56,201-27,2019-12-09 10:50:24,"빌딩,건물||주택||연립,빌라||빌라",False
21529,21530,1254166,한진빌라,,Hanjin Villa,Residence,House,126.63411156498884,37.46955538974857,대한민국,KOR,KOR,인천광역시,중구,,율목동,,율목로30번길,11,115,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21532,21533,1164982,우성에이스빌라,에이스빌라,Woosung Ace Villa,Residence,House,126.72583256741582,37.45501430070399,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,구월말로58번길,15-21,914-20,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
21550,21551,3128159,해인아트빌,,HaeinArt Ville,Residence,House,126.6574493145049,37.46358598079719,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,수봉로33번길,15,29-7,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21572,21573,26960947,행복타운,,happy town,Residence,House,126.68337146559494,37.453457097009085,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,인주대로417번길,48,1476-3,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
21574,21575,504517,전원까치빌라,까치빌라,Country Magpie Villa,Residence,House,126.66786541368889,37.42657667244656,대한민국,KOR,KOR,인천광역시,연수구,,청학동,,청학로6번길,80,527-22,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21585,21586,5598737,위브타운,,We've Town,Residence,House,126.70856114503088,37.467563640445576,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,경인로644번길,5,109-10,2022-05-01 12:37:48,"빌딩,건물||주택||오피스텔||오피스텔-일반||100세대미만",False
21594,21595,1261853,미성빌라5차,5차미성빌라,Miseong Villa 5th,Residence,House,126.70957567013988,37.48777398994478,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경원대로1240번길,15-37,278-25,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21610,21611,5173679,샤인하우스,,Shine House,Residence,House,126.50960211688871,37.48363467616674,대한민국,KOR,KOR,인천광역시,중구,,운서동,,운서2로68번길,14,2904-18,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21618,21619,5845154,솔레어2차오피스텔,,Solaire 2nd Officetel,Residence,House,126.7209113004949,37.501935801709706,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,원적로488번길,28,451-75,2019-11-14 23:28:00,"빌딩,건물||주택||오피스텔||오피스텔-일반||100세대미만",False
21645,21646,1046302,현광빌라,,Hyungwang Villa,Residence,House,126.67618629971388,37.496885299973776,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,,,192-75,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
21671,21672,230500,신정빌라,,Sinjeong Villa,Residence,House,126.72835920954196,37.51919517028821,대한민국,KOR,KOR,인천광역시,부평구,,갈산동,,주부토로,270,64-12,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
21683,21684,634805,로얄답동맨션아파트,로얄맨션아파트,Royal Dapdong Mansion Apartment,Residence,House,126.62999129971384,37.46991350086239,대한민국,KOR,KOR,인천광역시,중구,,답동,,제물량로,132-3,8-1,2022-05-01 12:37:48,"빌딩,건물||주택||아파트||아파트명||100세대이상",False
21689,21690,2147198,백양힐타운,,Baekyang Hill Town,Residence,House,126.65015863234386,37.47168547723348,대한민국,KOR,KOR,인천광역시,동구,,송림동,,새천년로38번길,4,101-31,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21756,21757,1261258,드림빌리지,,Dream Village,Residence,House,126.73343649128292,37.49052565945999,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,충선로8번길,49,489-2,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||연립주택",False
21757,21758,2155862,세종홈빌리지,,Sejong Home Village,Residence,House,126.72401710088992,37.4855210843518,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,동수로,49-5,655-34,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
21771,21772,5688432,코지하우스II,코지하우스2,Cozy House II,Residence,House,126.51056976599774,37.48216547795542,대한민국,KOR,KOR,인천광역시,중구,,운서동,,운서4로,11-10,2916-10,2020-01-14 23:24:59,"빌딩,건물||주택||연립,빌라||빌라",False
21778,21779,916411,한화꿈에그린에코메트로10단지아파트,10단지한화꿈에그린월드에코메트로아파트,Hanwha Dream and Green Eco Metro 10 Complex Apartment,Residence,House,126.72839410038692,37.39059410134536,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,아암대로1503번길,21,773-1,2022-05-01 12:37:48,"빌딩,건물||주택||아파트||아파트명||500세대이상",False
21799,21800,3166962,보람빌라,,Boram Villa,Residence,House,126.63984734657086,37.46839084392176,대한민국,KOR,KOR,인천광역시,중구,,도원동,,참외전로244번길,15-18,18-84,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21802,21803,741951,무지개주택,,rainbow house,Residence,House,126.68168285637988,37.55132427908361,대한민국,KOR,KOR,인천광역시,서구,,연희동,,간촌로27번길,34,697,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||연립주택",False
21804,21805,3133158,엘리트빌라,,Elite Villa,Residence,House,126.64127337421387,37.45367540162326,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,토금북로57번길,24-26,625-11,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21822,21823,2154652,동은빌라,동은,DongeunVilla,Residence,House,126.68275501740288,37.45668719479546,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,경인로380번길,27-35,424-21,2019-12-09 10:50:24,"빌딩,건물||주택||연립,빌라||빌라",False
21827,21828,5767180,건우주택,,Gunwoo House,Residence,House,126.63987542696385,37.45762239966467,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,낙섬중로105번길,34,571-25,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||연립주택",False
21838,21839,3127514,스카이캐슬,,Sky Castle,Residence,House,126.65246492957684,37.46802238513026,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,석정로150번길,8,89-19,2019-11-14 23:25:13,"빌딩,건물||주택||연립,빌라||빌라",False
21844,21845,6045579,SK오피스텔,에스케이오피스텔,SK officetel,Residence,House,126.7204092402829,37.52507064025401,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,아나지로,256-7,476-24,2021-12-23 15:49:18,"빌딩,건물||주택||오피스텔||오피스텔-일반||100세대미만",False
21861,21862,3267482,해피드림,,Happy Dream,Residence,House,126.67554515778887,37.55937978834741,대한민국,KOR,KOR,인천광역시,서구,,검암동,,도요지로227번길,27,639-12,2020-01-14 23:37:43,"빌딩,건물||주택||연립,빌라||빌라",False
21879,21880,5713358,스카이파크빌,,Sky Park Ville,Residence,House,126.74152399739296,37.49171423305849,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,부일로113번길,33-9,491-2,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21885,21886,5654985,동아빌라,,Dong-a Villa,Residence,House,126.71309683191892,37.450435917131074,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,용천로11번길,17-1,1218-1,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21886,21887,4347413,보은빌라,,Boeun Villa,Residence,House,126.70326978434191,37.45755370088968,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,구월로115번길,16,480-3,2019-11-14 23:06:52,"빌딩,건물||주택||연립,빌라||빌라",False
21904,21905,1261599,화정그린빌라,,Hwajeong Green Villa,Residence,House,126.72666064731692,37.46104465891669,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,서판로68번길,61,111-222,2019-11-14 23:24:09,"빌딩,건물||주택||연립,빌라||빌라",False
21910,21911,968454,동원빌라,,Dongwon Villa,Residence,House,126.73518712018696,37.48849399089749,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,수변로19번길,81,271-79,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21911,21912,1271909,승림하우스,,SeunglimHouse,Residence,House,126.75543019590596,37.563550492951215,대한민국,KOR,KOR,인천광역시,계양구,,동양동,,양지말3길,4-3,595-4,2019-12-09 10:51:37,"빌딩,건물||주택||연립,빌라||빌라",False
21917,21918,389730,금강타운,,Geumgang Town,Residence,House,126.71070952659689,37.47091965101989,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,풀무로,32,6-4,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
21938,21939,464214,태원빌라,,Taewon Villa,Residence,House,126.68056325569688,37.49463329720368,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,건지로348번길,34,197-5,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21964,21965,2154323,대림하이츠빌라,대림하이츠,Daelim Heights Villa,Residence,House,126.65812760429787,37.43808297917925,대한민국,KOR,KOR,인천광역시,미추홀구,,학익동,,한나루로341번길,66,704-2,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
21970,21971,88235,삼화맨션6차,6차삼화맨션,Samhwa Mansion 6th,Residence,House,126.73526474054492,37.54542615584921,대한민국,KOR,KOR,인천광역시,계양구,,임학동,,임학안로,16,61-18,2019-11-14 23:24:34,"빌딩,건물||주택||연립,빌라||빌라",False
21974,21975,706907,아리솔오피스텔,,Arisol Officetel,Residence,House,126.67805092919389,37.46243940557008,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,주안서로,42,219-3,2019-11-14 23:28:00,"빌딩,건물||주택||오피스텔||오피스텔-일반||100세대미만",False
22009,22010,1261231,주연홈타운,,Jurong Home Town,Residence,House,126.72652331883192,37.49938564294983,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부흥로315번길,17-10,409-36,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||연립주택",False
22017,22018,2605439,태양아트빌,,sun art ville,Residence,House,126.48990685879768,37.74482650324303,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,관청리,강화대로,372-10,115-1,2019-09-04 23:00:26,"빌딩,건물||주택||연립,빌라||빌라",False
22019,22020,1872353,백향빌리지,,Baekhyang Village,Residence,House,126.67997202393488,37.43992260665426,대한민국,KOR,KOR,인천광역시,미추홀구,,문학동,,승학길,6-21,335-9,2019-12-09 10:51:37,"빌딩,건물||주택||연립,빌라||연립주택",False
22036,22037,6221498,삼성빌라,,Samsung Villa,Residence,House,126.6601966399269,37.46411089993397,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,수봉안길35번길,46-1,2-28,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
22046,22047,939244,목림그린빌,목림그린빌라,Mokrim Greenville,Residence,House,126.67381233824688,37.46187877037239,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,석바위로5번길,14,388-29,2019-12-09 10:51:37,"빌딩,건물||주택||연립,빌라||빌라",False
22063,22064,3129651,드림스케치,,dream sketch,Residence,House,126.6554549561159,37.55802163406178,대한민국,KOR,KOR,인천광역시,서구,,경서동,,경서로56번길,15-7,738-13,2020-01-14 23:43:25,"빌딩,건물||주택||연립,빌라||빌라",False
22080,22081,1263068,엘지맨션,,LG Mansion,Residence,House,126.71958544067893,37.48933281156029,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,동수북로120번길,4,749,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||연립주택",False
22117,22118,3459080,삼성캐슬아파트,,Samsung Castle Apartment,Residence,House,126.72497133061292,37.499766453765005,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,주부토로,53,441-7,2021-12-23 15:49:18,"빌딩,건물||주택||아파트||아파트명||100세대미만",False
22118,22119,669954,현대3단지아파트,3단지현대아파트,Hyundai 3 Complex Apartment,Residence,House,126.7049654002469,37.4885748008146,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,마장로,121,산45-6,2022-05-01 12:37:48,"빌딩,건물||주택||아파트||아파트명||1000세대이상",False
22124,22125,127381,숭의맨션,,SunguiMansion,Residence,House,126.64950760607584,37.467208028267365,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,석정로126번길,29,86-2,2019-11-14 23:24:12,"빌딩,건물||주택||연립,빌라||빌라",False
22130,22131,389724,성진빌리지,,Seongjin Village,Residence,House,126.7283311754529,37.50255052982568,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,주부토로86번길,49,10-363,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
22157,22158,5776281,영인아트빌라,,Youngin Art Villa,Residence,House,126.72605430449693,37.49939522225031,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부흥로303번길,18-3,409-20,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
22159,22160,573431,동양빌라,,Dongyang Villa,Residence,House,126.72615416893092,37.545953050724414,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,계수로,10,925-30,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
22174,22175,6221449,그린빌라,,Green Villa,Residence,House,126.66855863198836,37.450959585021934,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,인주대로292번길,24,804-11,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
22178,22179,460308,한솔스위트타운,,Hansol Suite Town,Residence,House,126.73175199215392,37.52255514118929,대한민국,KOR,KOR,인천광역시,부평구,,삼산동,,부평북로,346,67-7,2019-12-09 10:50:24,"빌딩,건물||주택||연립,빌라||빌라",False
22193,22194,6204363,제이하우스,,J House ,Residence,House,126.67563495509889,37.5020610625961,대한민국,KOR,KOR,인천광역시,서구,,석남동,,가남로,227,571-5,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
22220,22221,2156749,고은주택,,Goeun House,Residence,House,126.68308979544692,37.55113523703791,대한민국,KOR,KOR,인천광역시,서구,,공촌동,,심곡로208번길,8-3,312-1,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||연립주택",False
22228,22229,3686995,에버그린오피스텔,,Evergreen Officetel,Residence,House,126.6726563943999,37.508548865905695,대한민국,KOR,KOR,인천광역시,서구,,석남동,,가정로,266,509-31,2020-01-14 23:40:45,"빌딩,건물||주택||오피스텔||오피스텔-일반||세대수미확인",False
22236,22237,2156264,뉴타운맨션5차,,New Town Mansion 5th,Residence,House,126.73395521029592,37.49663250174059,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,충선로81번길,30,92-14,2019-11-14 23:05:38,"빌딩,건물||주택||연립,빌라||빌라",False
22242,22243,2513279,청라한라비발디아파트,한라비발디아파트,Cheongna Halla Vivaldi Apartment,Residence,House,126.63793440041184,37.54034130189401,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라한울로,17,107-1,2022-05-01 12:37:48,"빌딩,건물||주택||아파트||아파트명||500세대이상",False
22270,22271,2156797,한신빌라,한신,Hanshin Villa,Residence,House,126.62635872334884,37.48460632033458,대한민국,KOR,KOR,인천광역시,동구,,만석동,,화도진로156번길,12,12-9,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
22272,22273,4328561,연주아트빌3차,3차연주아트빌,Yeonju Artville 3rd,Residence,House,126.67516107225988,37.46394399667029,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,주안로50번길,5,285-18,2019-11-14 23:29:13,"빌딩,건물||주택||연립,빌라||빌라",False
22273,22274,1253876,청량아트빌,,Cheongnyang Artville,Residence,House,126.6527755542119,37.42170746588084,대한민국,KOR,KOR,인천광역시,연수구,,옥련동,,청량로,166,405-93,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
22274,22275,2606337,만수빌라,,Mansu Villa,Residence,House,126.72606352325894,37.45839600664129,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,구월말로100번길,13-11,895-61,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
22276,22277,5668860,경서그린주택,,Gyeongseo Green House,Residence,House,126.6552085985389,37.557489636405805,대한민국,KOR,KOR,인천광역시,서구,,경서동,,경서로56번길,13,738-7,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
22294,22295,1260108,신안주택,,Shinan House,Residence,House,126.67730212191088,37.49989621655147,대한민국,KOR,KOR,인천광역시,서구,,석남동,,길주로142번길,70,564-3,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
22308,22309,1264305,파란들홈타운,,Parandaul Home Town,Residence,House,126.73599695080595,37.446848519220495,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,담방서로23번길,31,1081,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
22339,22340,318751,한창주택,,Hanchang House,Residence,House,126.47823056784269,37.75316339024344,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,관청리,향교길,57,947-5,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||연립주택",False
22356,22357,3139094,동신그린빌,,Dongshin Greenville,Residence,House,126.68178262798789,37.43793149964559,대한민국,KOR,KOR,인천광역시,미추홀구,,문학동,,문학길,9-26,367-4,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
22360,22361,611658,서우빌라,,Seowoo Villa,Residence,House,126.72074135478388,37.48558993351418,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경인로890번길,25,673,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
22385,22386,2155181,하성빌라,하성,Haseong Villa,Residence,House,126.68443116694188,37.45727723087657,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,동주길135번길,9-3,410-7,2019-12-09 10:50:24,"빌딩,건물||주택||연립,빌라||빌라",False
22388,22389,1263902,무지개타운,,Rainbow Town,Residence,House,126.73190025479693,37.499724907897885,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,장제로160번길,21,118-60,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||연립주택",False
22419,22420,1023567,대송빌라,,Daesong Villa,Residence,House,126.67082875069988,37.54534787567881,대한민국,KOR,KOR,인천광역시,서구,,심곡동,,용두산로,16-1,327-16,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
22420,22421,254270,효마을타운,,Hyo Village Town,Residence,House,126.67627860092789,37.50103914498328,대한민국,KOR,KOR,인천광역시,서구,,석남동,,가석로,184,562-33,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
22426,22427,1257519,세명아파트,,Semyung Apartment,Residence,House,126.64562321497384,37.461886299719765,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,미추로19번길,29-1,169-9,2019-11-14 23:24:34,"빌딩,건물||주택||연립,빌라||빌라",False
22439,22440,5678277,이지빌라,,Easy Villa,Residence,House,126.72653051946693,37.41721918326527,대한민국,KOR,KOR,인천광역시,남동구,,도림동,,도림로,51,675-1,2019-11-14 23:28:29,"빌딩,건물||주택||연립,빌라||빌라",False
22446,22447,4325813,투게더하우스,,Together House,Residence,House,126.50880844096372,37.48454240943597,대한민국,KOR,KOR,인천광역시,중구,,운서동,,넙디로31번길,11,2900-6,2020-01-14 23:22:24,"빌딩,건물||주택||연립,빌라||빌라",False
22453,22454,4341233,신동양빌라,,Shindongyang Villa,Residence,House,126.6762947806399,37.49723571345487,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,가석로,142-1,192-63,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
22480,22481,5769093,다인하우스,,Dine House,Residence,House,126.64438079095588,37.54080643881001,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라한울로67번길,20-1,114-10,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
22484,22485,6217917,해피하우스,,Happy House,Residence,House,126.6619724581449,37.429226275606965,대한민국,KOR,KOR,인천광역시,연수구,,청학동,,청학로21번길,26,41-1,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
22488,22489,2153931,기산빌라,기산,Gisan Villa,Residence,House,126.63008446434684,37.483525111313575,대한민국,KOR,KOR,인천광역시,동구,,화수동,,화수로69번길,24-7,68-1,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
22494,22495,5783363,해성빌리지,,Haeseong Village,Residence,House,126.68552931748891,37.46214704034509,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,주안동로25번길,32-22,75-205,2022-05-01 12:37:48,"빌딩,건물||주택||연립,빌라||빌라",False
22499,22500,1266311,그린비2차,2차그린비,Greenbee 2nd,Residence,House,126.65372719357688,37.55775578386631,대한민국,KOR,KOR,인천광역시,서구,,경서동,,경서로,62,733-6,2021-12-23 15:49:18,"빌딩,건물||주택||연립,빌라||빌라",False
