,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
62408,62409,27218821,프리미엄본스pc카페 구월선수촌점,,Premium Bons PC Cafe Guwol Sports Village,Professional and Other Places,Recreation Facility,126.70977482857091,37.441558025994574,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,선수촌공원로,27,1534-1,2022-08-12 13:15:03,"쇼핑,편의||오락시설||PC방||PC방-일반",False
62446,62447,27080653,아이탐스pc방,,itams pc room,Professional and Other Places,Recreation Facility,126.69712151115992,37.42383150719566,대한민국,KOR,KOR,인천광역시,연수구,,선학동,,학나래로6번길,7,411-5,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
62996,62997,27184216,아이비스PC방 인천부평공원점,,Ibis PC Bang Incheon Bupyeong Park Branch,Professional and Other Places,Recreation Facility,126.71187535708388,37.490442773308494,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경원대로,1286,274-21,2022-08-12 13:15:03,"쇼핑,편의||오락시설||PC방||프랜차이즈||아이비스PC방",False
63202,63203,27075705,선학동피찌방PC,,Seonhak-dong Pizzibang PC,Professional and Other Places,Recreation Facility,126.69740175301692,37.42381755273906,대한민국,KOR,KOR,인천광역시,연수구,,선학동,,학나래로6번길,11,411-4,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
63327,63328,20483552,인형뽑아방,,doll pick up room,Professional and Other Places,Recreation Facility,126.72527284215695,37.4539849488548,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,구월말로58번길,8,920-1,2022-05-01 12:37:48,"쇼핑,편의||오락시설||오락실||오락실-일반",False
63890,63891,27550426,뽑기방,,drawing room,Professional and Other Places,Recreation Facility,126.74564363297196,37.48442263774951,대한민국,KOR,KOR,인천광역시,부평구,,일신동,,일신로8번길,4,109-36,2022-09-06 15:18:26,"쇼핑,편의||오락시설||오락실||오락실-일반",False
63952,63953,6212150,스타일PC방,스타일피씨방,style pc room,Professional and Other Places,Recreation Facility,126.62460320133786,37.47064641007456,대한민국,KOR,KOR,인천광역시,중구,,신생동,,신포로,18-1,2-29,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
64405,64406,2613090,띵스PC방,띵스피씨방,Things PC Room,Professional and Other Places,Recreation Facility,126.7167607098859,37.431951677524765,대한민국,KOR,KOR,인천광역시,남동구,,남촌동,,남촌동로,17,329-4,2022-08-12 13:15:03,"쇼핑,편의||오락시설||PC방||PC방-일반",False
65069,65070,6226131,THE뽑기샵 5호점,더뽑기샵 5호점,THE Gacha Shop 5,Professional and Other Places,Recreation Facility,126.62951432094486,37.474552860195566,대한민국,KOR,KOR,인천광역시,중구,,인현동,,우현로83번길,15,30-3,2021-12-23 15:49:18,"쇼핑,편의||오락시설||오락실||오락실-일반",False
66814,66815,5660220,뽑기요기요,,I'm going to pull,Professional and Other Places,Recreation Facility,126.4894980857107,37.49376361764634,대한민국,KOR,KOR,인천광역시,중구,,운서동,,신도시남로141번길,7,2796-6,2020-01-14 23:24:59,"쇼핑,편의||오락시설||오락실||오락실-일반",False
66825,66826,27216898,샹떼pc방 인천계산점,,Chante PC Bang Incheon Gyesan Branch,Professional and Other Places,Recreation Facility,126.72522639264793,37.5454550504298,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,하느재로20번길,1,925-9,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
67488,67489,27184872,라이킷PC 청천점,,Likeit PC Cheongcheon Branch,Professional and Other Places,Recreation Facility,126.7143902999999,37.505481699999805,대한민국,KOR,KOR,인천광역시,부평구,,청천동,,원길로,19,234-2,2022-08-30 9:43:30,"쇼핑,편의||오락시설||PC방||PC방-일반",False
70994,70995,27076512,5스타PC방,,5 Star PC Room,Professional and Other Places,Recreation Facility,126.67023519999988,37.5098773999998,대한민국,KOR,KOR,인천광역시,서구,,석남동,,신석로,74-1,523-2,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
71279,71280,20185419,젠틀맨뽑기노리터,젠틀맨노리터,Gentleman gacha no liter,Professional and Other Places,Recreation Facility,126.71634818938796,37.43195545015519,대한민국,KOR,KOR,인천광역시,남동구,,남촌동,,남촌동로,21,330-1,2021-12-23 15:49:18,"쇼핑,편의||오락시설||오락실||오락실-일반",False
71979,71980,4337356,노이pc카페,노이피씨카페,NoiPC Cafe,Professional and Other Places,Recreation Facility,126.64854095749986,37.45882341793276,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,독배로,443,294-11,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
72234,72235,20477862,뽑기매니아,,lottery mania,Professional and Other Places,Recreation Facility,126.72463789375696,37.450825488024805,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,구월말로,22,1309,2022-05-01 12:37:48,"쇼핑,편의||오락시설||오락실||오락실-일반",False
72310,72311,27197071,프리미엄본스PC,,Premium Bones PC,Professional and Other Places,Recreation Facility,126.64470959999989,37.45827819999976,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,낙섬중로,138,685-12,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
74628,74629,27077676,장동민의옹PC 인천작전점,장동민의옹피씨 인천작전점,Jang Dongmin's Ong PC Incheon Operation Branch,Professional and Other Places,Recreation Facility,126.73303857364992,37.53294668580501,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,장제로,719-23,897-1,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
75210,75211,27184763,WANNABE PC,,WANNABE PC,Professional and Other Places,Recreation Facility,126.73104641311592,37.511403374863086,대한민국,KOR,KOR,인천광역시,부평구,,갈산동,,굴포로,88,369,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
75429,75430,27068925,탑플레이PC 인천만수점,,Top Play PC Incheon Mansu Branch,Professional and Other Places,Recreation Facility,126.72450377252493,37.45579100005497,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,구월로,303,908-17,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
75677,75678,27183617,놀숲 인천송도점,,Nol Forest Incheon Songdo Branch,Professional and Other Places,Recreation Facility,126.64844295226585,37.36688538129632,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,송도미래로,30,214,2022-09-06 15:18:26,"쇼핑,편의||오락시설||만화방||프랜차이즈||놀숲",False
77039,77040,5722444,초콜릿PC방,초콜릿피씨존,chocolate pc room,Professional and Other Places,Recreation Facility,126.70451465911492,37.5168947300056,대한민국,KOR,KOR,인천광역시,부평구,,청천동,,마장로,434,174-5,2022-08-12 13:15:03,"쇼핑,편의||오락시설||PC방||PC방-일반",False
77086,77087,27196419,이스타 pc방,,easter pc room,Professional and Other Places,Recreation Facility,126.66283228900392,37.378656107791834,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,송도과학로16번길,33-4,176-5,2022-08-24 14:41:06,"쇼핑,편의||오락시설||PC방||PC방-일반",False
77498,77499,3115567,나인티PC카페,나인티피씨카페,Ninety PC Cafe,Professional and Other Places,Recreation Facility,126.72117867287092,37.537547786601486,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,계산로,82,987-2,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
78497,78498,3125042,엘도라도PC방,엘도라도피씨,El Dorado PC Room,Professional and Other Places,Recreation Facility,126.65172096375488,37.39486316857574,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,신송로125번길,7,3-5,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
78645,78646,6011911,스타덤PC방 계양점,스타덤피시방계양점,Stardom PC Bang  Gyeyang,Professional and Other Places,Recreation Facility,126.73798137303795,37.53152039410551,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,오조산로,7,910-7,2022-08-24 14:41:06,"쇼핑,편의||오락시설||PC방||PC방-일반",False
79219,79220,27179966,쓰리팝X짱PC방,,3 Pop X-chan PC Room,Professional and Other Places,Recreation Facility,126.6927353999999,37.41893589999975,대한민국,KOR,KOR,인천광역시,연수구,,연수동,,원인재로,286,532,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
79347,79348,20184859,젠틀맨뽑기놀이터,,Gentleman lottery playground,Professional and Other Places,Recreation Facility,126.65142569048894,37.45708798102099,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,독정이로9번길,64,459-19,2021-12-23 15:49:18,"쇼핑,편의||오락시설||오락실||오락실-일반",False
79518,79519,20464335,이에프씨PC방 경인여대점,,FC PC Room  Kyungin Women's University,Professional and Other Places,Recreation Facility,126.72284920797388,37.545342519066615,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,경명대로1045번길,17,931-23,2022-05-18 1:20:59,"쇼핑,편의||오락시설||PC방||PC방-일반",False
80946,80947,27489355,스마일뽑기샵 완정사거리점,,Smile Gacha Shop Wanjeong Intersection,Professional and Other Places,Recreation Facility,126.67302389208994,37.59434608966824,대한민국,KOR,KOR,인천광역시,서구,,마전동,,완정로,8,1010-2,2022-08-18 12:00:50,"쇼핑,편의||오락시설||오락시설-일반",False
81350,81351,27155720,만화스토리,,cartoon story,Professional and Other Places,Recreation Facility,126.70351375449688,37.47127421534897,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,아트센터로,38,475-8,2022-08-16 16:52:33,"쇼핑,편의||오락시설||만화방||만화방-일반",False
81419,81420,27071435,HighendPC,Highend피씨,HighendPC,Professional and Other Places,Recreation Facility,126.72535191670391,37.52766917191262,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,아나지로299번길,24,416-4,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
81758,81759,6212045,트리플멀티카페,,triple multi cafe,Professional and Other Places,Recreation Facility,126.72386760914792,37.49322444936018,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부평문화로66번길,17,201-21,2019-11-14 23:30:26,"쇼핑,편의||오락시설||멀티방",False
82006,82007,20761665,SKYPC방,,SKYPC room,Professional and Other Places,Recreation Facility,126.67382592088096,37.41825061534078,대한민국,KOR,KOR,인천광역시,연수구,,청학동,,청능대로53번길,31,470-2,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
82072,82073,26879772,스마일뽑기샵 부개점,,Smile Lottery Shop ,Professional and Other Places,Recreation Facility,126.73465446572192,37.49421067839249,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,부평문화로163번길,9-1,105-1,2022-05-01 12:37:48,"쇼핑,편의||오락시설||오락실||오락실-일반",False
82189,82190,27215177,착PC,,PC,Professional and Other Places,Recreation Facility,126.72072310721292,37.455591043875565,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,구월로,272,1264-75,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
82769,82770,27194447,상상만화카페,,imaginary cartoon cafe,Professional and Other Places,Recreation Facility,126.65081618996587,37.39424748862395,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,해돋이로120번길,23,3-7,2022-08-16 16:52:33,"쇼핑,편의||오락시설||만화방||만화방-일반",False
83187,83188,27150267,울툰 만화카페,,Ultoon Manga Cafe,Professional and Other Places,Recreation Facility,126.6967404215259,37.59396708779053,대한민국,KOR,KOR,인천광역시,서구,,원당동,,원당대로,855,824-7,2022-09-06 15:18:26,"쇼핑,편의||오락시설||만화방||만화방-일반",False
84292,84293,27217283,그레이PC방 송현점,,Gray PC Bang Songhyeon,Professional and Other Places,Recreation Facility,126.63344092932084,37.47856050393785,대한민국,KOR,KOR,인천광역시,동구,,송현동,,수문통로,26,67-84,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
85299,85300,27227743,조이툰 만화카페,,Joytoon Cartoon Cafe,Professional and Other Places,Recreation Facility,126.48949399172265,37.49276927570074,대한민국,KOR,KOR,인천광역시,중구,,운서동,,흰바위로,41,2794-1,2022-08-12 13:15:03,"쇼핑,편의||오락시설||만화방||만화방-일반",False
85521,85522,4341347,동막오락실,,Dongmak Recreation Room,Professional and Other Places,Recreation Facility,126.45984979999984,37.59243599999983,대한민국,KOR,KOR,인천광역시,강화군,,화도면,동막리,해안남로,1466,4-2,2018-09-19 17:15:55,"쇼핑,편의||오락시설||오락실||오락실-일반",False
86313,86314,27181888,아이존팝 인천구월점,,izone pop Incheon Guwol,Professional and Other Places,Recreation Facility,126.7014942968299,37.444884912317285,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인하로489번길,28,1463-2,2022-08-16 16:52:33,"쇼핑,편의||오락시설||오락실||프랜차이즈||아이존팝",False
87789,87790,6207026,뽑기일번지,,Draw date number,Professional and Other Places,Recreation Facility,126.6744893535029,37.51762071728918,대한민국,KOR,KOR,인천광역시,서구,,가정동,,원창로,225,507-7,2020-01-14 0:00:00,"쇼핑,편의||오락시설||오락실||오락실-일반",False
88712,88713,27042970,페라리PC카페,,Ferrari PC Cafe,Professional and Other Places,Recreation Facility,126.72752766959591,37.39753651381945,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,논고개로,61,747-1,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
88775,88776,20184363,뽑고또뽑기,,pull and pull,Professional and Other Places,Recreation Facility,126.66336480004392,37.463448720721296,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,수봉북로,22-1,624-363,2021-12-23 15:49:18,"쇼핑,편의||오락시설||오락실||오락실-일반",False
88998,88999,27228901,브이아이피씨카페,,VIP Café,Professional and Other Places,Recreation Facility,126.73767676528396,37.54425379709022,대한민국,KOR,KOR,인천광역시,계양구,,임학동,,장제로,863,69-27,2022-08-12 13:15:03,"쇼핑,편의||오락시설||PC방||PC방-일반",False
90013,90014,20202992,동네뽑기방,,neighborhood lottery,Professional and Other Places,Recreation Facility,126.67379179375897,37.50118101110161,대한민국,KOR,KOR,인천광역시,서구,,석남동,,석남로109번길,3-1,577-73,2021-12-23 15:49:18,"쇼핑,편의||오락시설||오락실||오락실-일반",False
90266,90267,27120428,FR레이싱 FR PC방,,FR Racing FR PC Room,Professional and Other Places,Recreation Facility,126.65116032453489,37.39457094083955,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,신송로125번길,13,3-6,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
90461,90462,26869358,베스트365인형뽑기방,,Best 365 doll lottery room,Professional and Other Places,Recreation Facility,126.72204364516088,37.45198369160687,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,구월남로,292,1274-19,2022-05-01 12:37:48,"쇼핑,편의||오락시설||오락실||오락실-일반",False
90899,90900,27223594,해피로PC방 인천도화점,,Happyro PC Bang Incheon Dohwa Branch,Professional and Other Places,Recreation Facility,126.6738975764009,37.45911640180788,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,제일로,31,434-2,2022-08-12 13:15:03,"쇼핑,편의||오락시설||PC방||프랜차이즈||해피로PC방",False
91599,91600,27048141,젤리PC카페,,Jelly PC Cafe,Professional and Other Places,Recreation Facility,126.70303432172288,37.4997335799374,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,마장로242번길,5,251-20,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
92251,92252,27045499,케이스타PC방,,K-Star PC Room,Professional and Other Places,Recreation Facility,126.66975438567188,37.52721494764359,대한민국,KOR,KOR,인천광역시,서구,,가정동,,봉오재3로,90,619-1,2022-08-08 10:29:42,"쇼핑,편의||오락시설||PC방||PC방-일반",False
92422,92423,20061164,만화카페 달콤카툰,,cartoon cafe sweet cartoon,Professional and Other Places,Recreation Facility,126.67993739675188,37.49333314496438,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,신진말로,37-1,197-12,2022-08-16 16:52:33,"쇼핑,편의||오락시설||만화방||만화방-일반",False
92832,92833,27152918,하늘다리PC방체인사업부,,Sky Bridge PC Block Chain Division,Professional and Other Places,Recreation Facility,126.6810378776899,37.43900262506337,대한민국,KOR,KOR,인천광역시,미추홀구,,문학동,,매소홀로535번길,7,337-24,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
94614,94615,6206930,풍선다트인형,,balloon dart doll,Professional and Other Places,Recreation Facility,126.61926916142784,37.47785751091137,대한민국,KOR,KOR,인천광역시,중구,,송월동2가,,차이나타운로,16,8-20,2022-05-18 1:15:41,"쇼핑,편의||오락시설||오락실||오락실-일반",False
95095,95096,27070530,드림존PC방,,Dream Zone PC Room,Professional and Other Places,Recreation Facility,126.67993042250488,37.46119610279996,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,미추홀대로,713,210-9,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
95214,95215,20483977,뽑기클라쓰,,Draw class,Professional and Other Places,Recreation Facility,126.67020095905396,37.502396137333406,대한민국,KOR,KOR,인천광역시,서구,,석남동,,건지로249번길,36,584-15,2022-05-01 12:37:48,"쇼핑,편의||오락시설||오락실||오락실-일반",False
96173,96174,27554423,뽑기플렉스 주안점,,Main point of Gachagi Flex,Professional and Other Places,Recreation Facility,126.67794799639894,37.45922554989849,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,주안서로,4,196-11,2022-09-06 15:18:26,"쇼핑,편의||오락시설||오락실||오락실-일반",False
96735,96736,27183916,만화카페 깨비툰,,cartoon cafe kkaebitoon,Professional and Other Places,Recreation Facility,126.68447269999994,37.49649559999981,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,원적로,120,75-1,2022-09-06 15:18:26,"쇼핑,편의||오락시설||만화방||만화방-일반",False
97567,97568,27124373,북앤빅뱅 구월점,,Book & Big Bang Guwol,Professional and Other Places,Recreation Facility,126.71050307698091,37.44983800239077,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인주대로,661,1205-3,2022-08-16 16:52:33,"쇼핑,편의||오락시설||만화방||만화방-일반",False
97719,97720,4322368,노블존PC 도화동점,노블존피씨도화동점,Noble Zone PC Dohwa-dong,Professional and Other Places,Recreation Facility,126.65528644674087,37.478024783843566,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,연송로,38,24-7,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
97826,97827,20184609,팡팡인형뽑기,,Pop puppet draw,Professional and Other Places,Recreation Facility,126.67959801754796,37.437507177378286,대한민국,KOR,KOR,인천광역시,미추홀구,,문학동,,소성로,292,155-34,2021-12-23 15:49:18,"쇼핑,편의||오락시설||오락실||오락실-일반",False
98603,98604,20474648,행운오락실,,lucky game room,Professional and Other Places,Recreation Facility,126.45669041497781,37.59356221458174,대한민국,KOR,KOR,인천광역시,강화군,,화도면,동막리,해안남로,1496-1,10-15,2022-05-01 12:37:48,"쇼핑,편의||오락시설||오락실||오락실-일반",False
99699,99700,27212365,철구PC 인천구월점,,Cheolgu PC Incheon Guwol Branch,Professional and Other Places,Recreation Facility,126.70149429719793,37.44486541246939,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인하로489번길,28,1463-2,2022-08-12 13:15:03,"쇼핑,편의||오락시설||PC방||프랜차이즈||철구PC",False
100006,100007,27185177,비트맥스dvd영화관,,beat max dvd movie theater,Professional and Other Places,Recreation Facility,126.73452418670594,37.53276941499431,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,도두리로6번길,14,900-5,2022-05-01 12:37:48,"쇼핑,편의||오락시설||DVD방",False
100601,100602,27196043,라이또PC방 인천만수점,,Light PC Bang Incheon Mansu,Professional and Other Places,Recreation Facility,126.73855524561696,37.46500804912578,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,만수로,116,1-162,2022-08-12 13:15:03,"쇼핑,편의||오락시설||PC방||프랜차이즈||라이또PC방",False
101186,101187,27173426,킹덤PC방,,Kingdom PC Room,Professional and Other Places,Recreation Facility,126.70975229444092,37.46077370141317,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,석산로,159,195-1,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
102233,102234,27114530,교동 추억의뽑기,,Gyodong Memories Gacha,Professional and Other Places,Recreation Facility,126.2814215004306,37.78233190391303,대한민국,KOR,KOR,인천광역시,강화군,,교동면,대룡리,대룡안길,35,525-4,2022-08-12 13:15:03,"쇼핑,편의||오락시설||오락실||오락실-일반",False
103217,103218,27235849,3POP 구월점,,3POP Guwol,Professional and Other Places,Recreation Facility,126.6930331999999,37.45079579999978,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인주대로,507,1119-1,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
104859,104860,6226089,인형뽑기 가정점,,Puppet Draw Home Store,Professional and Other Places,Recreation Facility,126.67375744008088,37.5176549210713,대한민국,KOR,KOR,인천광역시,서구,,가정동,,석곶로,2,507-5,2020-01-14 0:00:00,"쇼핑,편의||오락시설||오락실||오락실-일반",False
104917,104918,20054251,7PC방,7피씨방 문학점,7pc room,Professional and Other Places,Recreation Facility,126.67887300019788,37.43763921952297,대한민국,KOR,KOR,인천광역시,미추홀구,,문학동,,소성로,285,356-9,2022-08-12 13:15:03,"쇼핑,편의||오락시설||PC방||PC방-일반",False
105192,105193,27224602,프리미엄 본스PC방,,Premium Bones PC Room,Professional and Other Places,Recreation Facility,126.67986446200288,37.462489835986574,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,미추홀대로,729,225-1,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
106227,106228,27187148,URBAN PC카페,,URBAN PC Cafe,Professional and Other Places,Recreation Facility,126.64491929999994,37.533422299999806,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라커낼로,280,157-5,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
106374,106375,2155098,청소년오락실,,youth arcade,Professional and Other Places,Recreation Facility,126.67790769172892,37.446634103154864,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,인하로266번길,33,1341-60,2019-11-14 23:23:57,"쇼핑,편의||오락시설||오락실||오락실-일반",False
107469,107470,3132052,제노PC방,제노피씨방,Xeno PC Room,Professional and Other Places,Recreation Facility,126.73447612535196,37.49369938770808,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,부평문화로,164,139-1,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
109148,109149,5707470,헬싱PC카페산곡점,헬싱피씨카페산곡점,Helsing PC Cafe Sangok Branch,Professional and Other Places,Recreation Facility,126.7030217364519,37.5001844941547,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,마장로,250,251-1,2022-08-24 14:41:06,"쇼핑,편의||오락시설||PC방||PC방-일반",False
111082,111083,4332812,브라보PC방,브라보피씨방,Bravo PC room,Professional and Other Places,Recreation Facility,126.6828941982129,37.46111309516427,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,석바위로,87,92-5,2019-11-14 0:00:00,"쇼핑,편의||오락시설||PC방||PC방-일반",False
111174,111175,3109559,엔터PC방,엔터피씨방,Enter PC room,Professional and Other Places,Recreation Facility,126.63338808260183,37.477041277591766,대한민국,KOR,KOR,인천광역시,동구,,송현동,,송현로,1,72-129,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
111279,111280,3115552,뉴캐슬PCRed,뉴캐슬피씨레드,Newcastle PC Red,Professional and Other Places,Recreation Facility,126.67846975074988,37.437555714629966,대한민국,KOR,KOR,인천광역시,미추홀구,,문학동,,매소홀로514번길,38,353-7,2022-07-19 20:20:05,"쇼핑,편의||오락시설||PC방||PC방-일반",False
111644,111645,27173125,본스PC방,,Bones PC room,Professional and Other Places,Recreation Facility,126.66306969959788,37.470839800839975,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,숙골로,96,1006-6,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
112683,112684,20481940,민트PC존,,Mint PC Zone,Professional and Other Places,Recreation Facility,126.69557137600493,37.44778413366629,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,문화서로23번길,12,1359-16,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
112961,112962,27113506,배틀존PC방,,Battle Zone PC Room,Professional and Other Places,Recreation Facility,126.67558519101688,37.43928590457946,대한민국,KOR,KOR,인천광역시,미추홀구,,학익동,,매소홀로,482,665-3,2022-08-12 13:15:03,"쇼핑,편의||오락시설||PC방||PC방-일반",False
113018,113019,27126175,맥스피드PC방,,Max Speed PC Room,Professional and Other Places,Recreation Facility,126.73084775799292,37.45485880065777,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,구월로,362,948-5,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
113797,113798,27079093,위너 PC방,,Winner PC room,Professional and Other Places,Recreation Facility,126.65187388614392,37.39531458600983,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,신송로,121,3-4,2022-08-12 13:15:03,"쇼핑,편의||오락시설||PC방||PC방-일반",False
113907,113908,20201127,버블뽑기,,bubble draw,Professional and Other Places,Recreation Facility,126.67301490493794,37.425290036841965,대한민국,KOR,KOR,인천광역시,연수구,,연수동,,비류대로331번길,2-27,475-13,2021-12-23 15:49:18,"쇼핑,편의||오락시설||오락실||오락실-일반",False
114349,114350,5673688,이게PC방 병방점,이게피씨방병방점,This is a PC defense point,Professional and Other Places,Recreation Facility,126.74154189999996,37.54917849999983,대한민국,KOR,KOR,인천광역시,계양구,,병방동,,장제로,927,428,2022-08-24 14:41:06,"쇼핑,편의||오락시설||PC방||PC방-일반",False
115238,115239,27196209,맥스라이더,,max rider,Professional and Other Places,Recreation Facility,126.59674168261483,37.47312367277805,대한민국,KOR,KOR,인천광역시,중구,,북성동1가,,월미문화로,59-4,98-278,2022-08-16 16:52:33,"쇼핑,편의||오락시설||VR체험||VR체험-일반",False
115391,115392,27038330,로그온PC방,,logon pc room,Professional and Other Places,Recreation Facility,126.73531190605097,37.4946665703477,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,충선로,59,131-21,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
116105,116106,3485130,금성게임랜드,,Goldstar Game Land,Professional and Other Places,Recreation Facility,126.65555652582388,37.467070955700166,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,석정로150번길,67,80-118,2022-05-01 12:37:48,"쇼핑,편의||오락시설||오락실||오락실-일반",False
116511,116512,27038642,스마일뽑기샵,,Smile Draw Shop,Professional and Other Places,Recreation Facility,126.67613313267094,37.4607363596949,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,석바위로,28,375-10,2022-05-01 12:37:48,"쇼핑,편의||오락시설||오락실||오락실-일반",False
117202,117203,5668622,Mr스미스인형뽑기,잰틀맨노리터,Gentleman  Draw No Liter,Professional and Other Places,Recreation Facility,126.63588868200569,37.45306432984401,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,낙섬서로,42,621-18,2022-05-01 12:37:48,"쇼핑,편의||오락시설||오락실||오락실-일반",False
118676,118677,27157175,탑스타PC방,,Top Star PC Room,Professional and Other Places,Recreation Facility,126.64462424636488,37.423313002715446,대한민국,KOR,KOR,인천광역시,연수구,,옥련동,,독배로,29,194-2,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
