,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
122956,122957,226069,태양합성기술연구소,태양합성연구소,Solar Synthesis Technology Research Center,Professional and Other Places,Scientific Research,126.68758208316792,37.39402669797174,대한민국,KOR,KOR,인천광역시,남동구,,고잔동,,능허대로649번길,92,694-12,2019-11-14 23:28:51,"교육||연구||연구,연구소-일반",False
125117,125118,26875643,한국건설자재시험연구원 인천지원,,Korea Construction Materials Testing and Research Institute Incheon Branch,Professional and Other Places,Scientific Research,126.743903706616,37.542432063053504,대한민국,KOR,KOR,인천광역시,계양구,,용종동,,용마루길,16-1,226-5,2022-05-01 12:37:48,"교육||연구||연구,연구소-일반",False
125149,125150,27088375,바른진로진학연구소,,Barun Career Research Institute,Professional and Other Places,Scientific Research,126.64844299999989,37.36688539999973,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,송도미래로,30,214,2022-05-01 12:37:48,"교육||연구||연구,연구소-일반",False
125401,125402,2568988,포항산업과학연구원강구조연구소,강구조연구소,"Steel Structure Research Institute, Pohang Institute of Industrial Science and Technology",Professional and Other Places,Scientific Research,126.66865720021887,37.378063200281154,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,송도과학로,100,180-1,2022-08-04 10:04:43,교육||연구||공학,False
129055,129056,4917177,아태양서파충류연구소,,Subsolar Reptile Research Institute,Professional and Other Places,Scientific Research,126.736086999815,37.5385812006565,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,계산새로,71,1062,2022-05-01 12:37:48,교육||연구||자연과학,False
129443,129444,2152117,대기과학연구소,국립환경과학원백령도대기오염집중측정소,Atmospheric Science Institute,Professional and Other Places,Scientific Research,124.630339599964,37.96579769999916,대한민국,KOR,KOR,인천광역시,옹진군,,백령면,연화리,두무진로,362-69,산242-3,2018-04-06 9:30:30,교육||연구||자연과학,False
130159,130160,693686,오공본드부설연구소,오공본드연구소,Wukong Bond Research Institute,Professional and Other Places,Scientific Research,126.65341984264288,37.45298404810408,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,경인북길,97,425-5,2022-05-01 12:37:48,"교육||연구||연구,연구소-일반",False
130913,130914,6239403,근로자안전보건교육원,,Workers' Safety and Health Education Center,Professional and Other Places,Scientific Research,126.7012048682379,37.47108280455458,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,열우물로,31,407-20,2019-11-14 23:27:34,"교육||연구||연구,연구소-일반",False
131150,131151,5365355,국제뷰티아티스트평생교육원,,International beauty artist Lifelong Education Center,Professional and Other Places,Scientific Research,126.53571626995976,37.48811680047396,대한민국,KOR,KOR,인천광역시,중구,,운남동,,운중로48번길,66-6,329-1,2022-05-01 12:37:48,"교육||연구||연구,연구소-일반",False
133659,133660,51630,서미트R&D센터,서미트R앤D센터,summit R&D Center,Professional and Other Places,Scientific Research,126.65315075637989,37.38613597892754,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,갯벌로,58,7-34,2020-01-14 23:38:51,"교육||연구||연구,연구소-일반",False
134802,134803,5996595,젠더로다시여는연구소,,Gender Reopening Institute,Professional and Other Places,Scientific Research,126.72147396566588,37.53710121115601,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,계산로86번길,6,987-9,2021-12-23 15:49:18,"교육||연구||연구,연구소-일반",False
135552,135553,27097966,한국가훈연구원,,Korea Educational Research Institute,Professional and Other Places,Scientific Research,126.6759644163579,37.420605136345046,대한민국,KOR,KOR,인천광역시,연수구,,연수동,,새말로46번길,7-13,564-10,2022-05-01 12:37:48,"교육||연구||연구,연구소-일반",False
136581,136582,1983564,한국산업기술본부제니센연구소,,Korea Industrial Technology Headquarters Jenisen Research Center,Professional and Other Places,Scientific Research,126.70650485847288,37.41047031834837,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,함박뫼로,396,435-6,2019-11-14 23:28:46,"교육||연구||연구,연구소-일반",False
137202,137203,6059716,자동차부품연구원,,Automobile parts research institute,Professional and Other Places,Scientific Research,126.65299993901787,37.47006153361337,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,석정로,165,193-12,2022-05-01 12:37:48,"교육||연구||연구,연구소-일반",False
139134,139135,6139506,농업회사법인생태경영연구원,,Agricultural Corporation Ecological Management Research Institute,Professional and Other Places,Scientific Research,126.54200101467576,37.50021760399555,대한민국,KOR,KOR,인천광역시,중구,,운남동,,백운로107번길,52-18,586-9,2021-12-23 15:49:18,"교육||연구||연구,연구소-일반",False
139605,139606,2152633,통인도자연구소,,Tongin Ceramic Research Institute,Professional and Other Places,Scientific Research,126.40516439999976,37.730365699999886,대한민국,KOR,KOR,인천광역시,강화군,,내가면,오상리,강화서로416번길,53-90,342,2021-12-23 15:49:18,"교육||연구||연구,연구소-일반",False
140949,140950,5548019,가천유전체의과학연구소,가천유전체연구소,Gachon Genome Science Research Institute,Professional and Other Places,Scientific Research,126.7101902999979,37.45223919999637,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인주대로653번길,56,1201,2019-08-08 23:05:40,교육||연구||의학,False
141147,141148,26866964,친환경첨단갑각류연구센터,,Eco-friendly Advanced Crustacean Research Center,Professional and Other Places,Scientific Research,126.45422543140164,37.22876994767263,대한민국,KOR,KOR,인천광역시,옹진군,,영흥면,외리,,,산1-3,2022-08-04 10:04:43,"교육||연구||연구,연구소-일반",False
143235,143236,3429032,두산인프라코어통합R&D센터,두산인프라코어통합알앤디센터,Doosan Infracore Integrated R&D Center,Professional and Other Places,Scientific Research,126.62606014241685,37.48774135303377,대한민국,KOR,KOR,인천광역시,동구,,화수동,,인중로,489,7-11,2020-01-14 23:41:31,"교육||연구||연구,연구소-일반",False
143918,143919,2156438,연세의료원산업보건연구소,,Yonsei Medical Center Occupational Health Research Institute,Professional and Other Places,Scientific Research,126.6757897033829,37.5164642379011,대한민국,KOR,KOR,인천광역시,서구,,가정동,,가경주로40번길,20-5,513-18,2022-05-01 12:37:48,교육||연구||의학,False
144846,144847,503099,한국단자공업R&D센터,한국단자공업R앤D센터,Korea Terminal Industry R&D Center,Professional and Other Places,Scientific Research,126.65452822642492,37.38561465458555,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,갯벌로,46,7-37,2020-01-14 23:43:14,"교육||연구||연구,연구소-일반",False
146261,146262,20154541,인하대학교용현캠퍼스지능형전자상거래시스템 연구실,지능형전자상거래 연구실,Inha University Yonghyeon Campus Intelligent E-commerce System  Lab,Professional and Other Places,Scientific Research,126.65721149953876,37.45071999966725,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,인하로,100,253,2020-09-23 0:00:00,"교육||연구||연구,연구소-일반",False
147194,147195,26997065,국가기후변화적응센터,,national climate change Adaptation Center,Professional and Other Places,Scientific Research,126.64026530964384,37.568779726638205,대한민국,KOR,KOR,인천광역시,서구,,경서동,,,,,2022-05-01 12:37:48,"교육||연구||연구,연구소-일반",False
